Date,Close,High,Low,Open,DailyReturn,Target
4/7/00,0.9547,0.9615,0.9537,0.9602,-0.576097203309947,0.707228289131568
4/10/00,0.9615,0.9627,0.9535,0.9547,0.707228289131568,-0.271144019188659
4/11/00,0.9589,0.9646,0.9564,0.9615,-0.271144019188659,-0.282367705500933
4/12/00,0.9562,0.96,0.952,0.9589,-0.282367705500933,-0.220102714600157
4/13/00,0.9541,0.9595,0.9513,0.9562,-0.220102714600157,0.573155481450611
4/14/00,0.9596,0.962,0.951,0.9541,0.573155481450611,-0.63974829575249
4/17/00,0.9535,0.967,0.9522,0.9596,-0.63974829575249,-0.643867426641334
4/18/00,0.9474,0.9525,0.9426,0.9535,-0.643867426641334,-0.819410450143667
4/19/00,0.9397,0.949,0.936,0.9474,-0.819410450143667,-0.234666666666664
4/20/00,0.9375,0.9425,0.9358,0.9397,-0.234666666666664,0.0533049040511668
4/21/00,0.938,0.9397,0.9366,0.9375,0.0533049040511668,0.159659393294312
4/24/00,0.9395,0.9449,0.9365,0.938,0.159659393294312,-2.1195652173913
4/25/00,0.92,0.9395,0.9163,0.9395,-2.1195652173913,0.37899296155928
4/26/00,0.9235,0.925,0.9175,0.92,0.37899296155928,-1.40551224332931
4/27/00,0.9107,0.9249,0.906,0.9235,-1.40551224332931,-0.153964588144722
4/28/00,0.9093,0.9136,0.903,0.9107,-0.153964588144722,0.796421557931483
5/1/00,0.9166,0.9171,0.9071,0.9093,0.796421557931483,-1.00275482093664
5/2/00,0.9075,0.9172,0.9033,0.9166,-1.00275482093664,-1.39664804469273
5/3/00,0.895,0.9106,0.8886,0.9075,-1.39664804469273,-0.53920467310717
5/4/00,0.8902,0.897,0.8845,0.895,-0.53920467310717,0.923761825264326
5/5/00,0.8985,0.9011,0.8905,0.8902,0.923761825264326,-0.762588314455525
5/8/00,0.8917,0.9045,0.8919,0.8985,-0.762588314455525,1.65435094298003
5/9/00,0.9067,0.908,0.8945,0.8917,1.65435094298003,0.253025302530262
5/10/00,0.909,0.9128,0.905,0.9067,0.253025302530262,-1.08985765124556
5/11/00,0.8992,0.9107,0.8992,0.909,-1.08985765124556,2.1012520413718
5/12/00,0.9185,0.9199,0.898,0.8992,2.1012520413718,-0.679601008440204
5/15/00,0.9123,0.919,0.9122,0.9185,-0.679601008440204,-0.985167146336066
5/16/00,0.9034,0.9105,0.9024,0.9123,-0.985167146336066,-0.915996425379802
5/17/00,0.8952,0.903,0.889,0.9034,-0.915996425379802,-0.201477501678982
5/18/00,0.8934,0.896,0.8905,0.8952,-0.201477501678982,0.633967300633972
5/19/00,0.8991,0.9002,0.8845,0.8934,0.633967300633972,0.629973474801065
5/22/00,0.9048,0.9074,0.8955,0.8991,0.629973474801065,0.121426205982999
5/23/00,0.9059,0.9155,0.9017,0.9048,0.121426205982999,0.110265740434447
5/24/00,0.9069,0.9126,0.903,0.9059,0.110265740434447,0.602805786935549
5/25/00,0.9124,0.913,0.898,0.9069,0.602805786935549,2.0399398754563
5/26/00,0.9314,0.934,0.911,0.9124,2.0399398754563,-0.528872099298437
5/29/00,0.9265,0.9335,0.924,0.9314,-0.528872099298437,0.568791586177288
5/30/00,0.9318,0.941,0.9245,0.9265,0.568791586177288,0.427441761060056
5/31/00,0.9358,0.9375,0.928,0.9318,0.427441761060056,-0.332368392837996
6/1/00,0.9327,0.938,0.9283,0.9358,-0.332368392837996,0.997770937267814
6/2/00,0.9421,0.9504,0.9297,0.9327,0.997770937267814,0.674749604638899
6/5/00,0.9485,0.949,0.9413,0.9421,0.674749604638899,0.659824046920818
6/6/00,0.9548,0.96,0.945,0.9485,0.659824046920818,0.758756885978586
6/7/00,0.9621,0.9627,0.953,0.9548,0.758756885978586,-0.564440263405452
6/8/00,0.9567,0.9702,0.9513,0.9621,-0.564440263405452,-0.314564328405159
6/9/00,0.9537,0.957,0.946,0.9567,-0.314564328405159,-0.0209753539590957
6/12/00,0.9535,0.956,0.949,0.9537,-0.0209753539590957,0.739121382469289
6/13/00,0.9606,0.9626,0.952,0.9535,0.739121382469289,-0.010411244143674
6/14/00,0.9605,0.9655,0.9575,0.9606,-0.010411244143674,-0.734137388568433
6/15/00,0.9535,0.9605,0.95,0.9605,-0.734137388568433,1.23264967888958
6/16/00,0.9654,0.9657,0.9485,0.9535,1.23264967888958,-0.656865811698476
6/19/00,0.9591,0.9695,0.9576,0.9654,-0.656865811698476,-0.125274036955839
6/20/00,0.9579,0.962,0.9536,0.9591,-0.125274036955839,-1.36507936507937
6/21/00,0.945,0.9545,0.9431,0.9579,-1.36507936507937,-0.757010342253971
6/22/00,0.9379,0.9475,0.9345,0.945,-0.757010342253971,-0.181585131382175
6/23/00,0.9362,0.9529,0.934,0.9379,-0.181585131382175,0.213174163291409
6/26/00,0.9382,0.9396,0.9295,0.9362,0.213174163291409,0.88738643566448
6/27/00,0.9466,0.9468,0.9355,0.9382,0.88738643566448,-0.3711165305906
6/28/00,0.9431,0.947,0.9399,0.9466,-0.3711165305906,0.945278857262882
6/29/00,0.9521,0.9536,0.9415,0.9431,0.945278857262882,0.157298657718127
6/30/00,0.9536,0.9602,0.9505,0.9521,0.157298657718127,-0.305038392763229
7/3/00,0.9507,0.9545,0.948,0.9536,-0.305038392763229,0.136554621848736
7/4/00,0.952,0.9521,0.946,0.9507,0.136554621848736,0.157315154693241
7/5/00,0.9535,0.9572,0.9505,0.952,0.157315154693241,-0.305070481800969
7/6/00,0.9506,0.9595,0.9495,0.9535,-0.305070481800969,-0.401351922264472
7/7/00,0.9468,0.9527,0.9458,0.9506,-0.401351922264472,0.806705081194347
7/10/00,0.9545,0.9549,0.9475,0.9468,0.806705081194347,-0.273137934657007
7/11/00,0.9519,0.9565,0.9492,0.9545,-0.273137934657007,-1.06168383055526
7/12/00,0.9419,0.9525,0.9392,0.9519,-1.06168383055526,-0.598098899925231
7/13/00,0.9363,0.9425,0.9329,0.9419,-0.598098899925231,0.149301482350427
7/14/00,0.9377,0.939,0.9317,0.9363,0.149301482350427,-0.224454895254381
7/17/00,0.9356,0.94,0.934,0.9377,-0.224454895254381,-0.993091537132986
7/18/00,0.9264,0.9365,0.923,0.9356,-0.993091537132986,-0.346620450606584
7/19/00,0.9232,0.926,0.9193,0.9264,-0.346620450606584,1.02915951972555
7/20/00,0.9328,0.9333,0.92,0.9232,1.02915951972555,0.448239060832454
7/21/00,0.937,0.9381,0.931,0.9328,0.448239060832454,-0.461027125549489
7/24/00,0.9327,0.9375,0.931,0.937,-0.461027125549489,0.565031982942428
7/25/00,0.938,0.9428,0.932,0.9327,0.565031982942428,0.382327952421415
7/26/00,0.9416,0.945,0.938,0.938,0.382327952421415,-0.997532982945401
7/27/00,0.9323,0.944,0.9316,0.9416,-0.997532982945401,-0.963829326402428
7/28/00,0.9234,0.9335,0.9225,0.9323,-0.963829326402428,0.377602761894481
7/31/00,0.9269,0.9294,0.922,0.9234,0.377602761894481,-1.35593220338983
8/1/00,0.9145,0.9285,0.914,0.9269,-1.35593220338983,-0.274122807017538
8/2/00,0.912,0.919,0.9113,0.9145,-0.274122807017538,-0.551267916207277
8/3/00,0.907,0.918,0.8997,0.912,-0.551267916207277,0.0991298601167542
8/4/00,0.9079,0.91,0.9014,0.907,0.0991298601167542,0.055041831792156
8/7/00,0.9084,0.9112,0.905,0.9079,0.055041831792156,-0.731869594145037
8/8/00,0.9018,0.909,0.8987,0.9084,-0.731869594145037,-0.356109503672389
8/9/00,0.8986,0.9034,0.8963,0.9018,-0.356109503672389,1.00253387683155
8/10/00,0.9077,0.9097,0.9005,0.8986,1.00253387683155,-0.487102845123432
8/11/00,0.9033,0.914,0.9023,0.9077,-0.487102845123432,0.209898365002211
8/14/00,0.9052,0.9068,0.9001,0.9033,0.209898365002211,0.876040297853702
8/15/00,0.9132,0.914,0.9055,0.9052,0.876040297853702,0.273015179643982
8/16/00,0.9157,0.9175,0.9065,0.9132,0.273015179643982,0.174424942766821
8/17/00,0.9173,0.9176,0.9117,0.9157,0.174424942766821,-1.15791795324217
8/18/00,0.9068,0.9185,0.9062,0.9173,-1.15791795324217,-0.554446662231094
8/21/00,0.9018,0.9075,0.9009,0.9068,-0.554446662231094,-0.490305326498782
8/22/00,0.8974,0.9035,0.8949,0.9018,-0.490305326498782,0.311041990668743
8/23/00,0.9002,0.9004,0.891,0.8974,0.311041990668743,0.232738557020945
8/24/00,0.9023,0.9051,0.8995,0.9002,0.232738557020945,0.0443115099146955
8/25/00,0.9027,0.9072,0.8975,0.9023,0.0443115099146955,-0.288856793689583
8/28/00,0.9001,0.9045,0.8986,0.9027,-0.288856793689583,-0.862841774988799
8/29/00,0.8924,0.902,0.8914,0.9001,-0.862841774988799,0.0224064530584784
8/30/00,0.8926,0.894,0.887,0.8924,0.0224064530584784,-0.540662311331371
8/31/00,0.8878,0.897,0.8838,0.8926,-0.540662311331371,1.32266310992553
9/1/00,0.8997,0.9018,0.8875,0.8878,1.32266310992553,-0.13355592654425
9/4/00,0.8985,0.904,0.8965,0.8997,-0.13355592654425,-1.09135913591358
9/5/00,0.8888,0.899,0.885,0.8985,-1.09135913591358,-2.12570378030565
9/6/00,0.8703,0.8895,0.8688,0.8888,-2.12570378030565,0.377747252747262
9/7/00,0.8736,0.8766,0.8635,0.8703,0.377747252747262,-0.471535365152386
9/8/00,0.8695,0.874,0.864,0.8736,-0.471535365152386,-1.26950850221291
9/11/00,0.8586,0.8725,0.8565,0.8695,-1.26950850221291,0.475252115451489
9/12/00,0.8627,0.8691,0.855,0.8586,0.475252115451489,-0.162544990131205
9/13/00,0.8613,0.8705,0.8585,0.8627,-0.162544990131205,0.39319995374119
9/14/00,0.8647,0.8735,0.8565,0.8613,0.39319995374119,-1.06358111266947
9/15/00,0.8556,0.87,0.8535,0.8647,-1.06358111266947,-0.199086544091818
9/18/00,0.8539,0.8575,0.8512,0.8556,-0.199086544091818,-0.281855549031117
9/19/00,0.8515,0.8565,0.8476,0.8539,-0.281855549031117,-0.436423684831332
9/20/00,0.8478,0.852,0.844,0.8515,-0.436423684831332,1.20032630229577
9/21/00,0.8581,0.8593,0.846,0.8478,1.20032630229577,2.36659460689499
9/22/00,0.8789,0.904,0.8573,0.8581,2.36659460689499,-0.721980288792112
9/25/00,0.8726,0.883,0.871,0.8789,-0.721980288792112,1.08818861936068
9/26/00,0.8822,0.8833,0.873,0.8726,1.08818861936068,0.135838804618517
9/27/00,0.8834,0.8885,0.8782,0.8822,0.135838804618517,-0.192809345582389
9/28/00,0.8817,0.8863,0.878,0.8834,-0.192809345582389,0.0453463326153447
9/29/00,0.8821,0.885,0.875,0.8817,0.0453463326153447,-0.421220400728602
10/2/00,0.8784,0.8855,0.878,0.8821,-0.421220400728602,-0.49193456126301
10/3/00,0.8741,0.8785,0.873,0.8784,-0.49193456126301,0.0571689915389956
10/4/00,0.8746,0.878,0.8716,0.8741,0.0571689915389956,-0.632838568634226
10/5/00,0.8691,0.8786,0.8679,0.8746,-0.632838568634226,-0.126728110599077
10/6/00,0.868,0.874,0.8666,0.8691,-0.126728110599077,0
10/9/00,0.868,0.871,0.867,0.868,0,0.390176727105802
10/10/00,0.8714,0.8745,0.866,0.868,0.390176727105802,-0.299263351749532
10/11/00,0.8688,0.8765,0.868,0.8714,-0.299263351749532,-0.718757245536747
10/12/00,0.8626,0.868,0.8612,0.8688,-0.718757245536747,-1.04252079184726
10/13/00,0.8537,0.866,0.8529,0.8626,-1.04252079184726,-0.482580037664783
10/16/00,0.8496,0.856,0.8459,0.8537,-0.482580037664783,0.678045358896426
10/17/00,0.8554,0.8556,0.8475,0.8496,0.678045358896426,-2.05201622524458
10/18/00,0.8382,0.8575,0.8326,0.8554,-2.05201622524458,0.628334321280389
10/19/00,0.8435,0.8445,0.8381,0.8382,0.628334321280389,-0.19004632379143
10/20/00,0.8419,0.849,0.8349,0.8435,-0.19004632379143,-0.766008378216632
10/23/00,0.8355,0.842,0.8349,0.8419,-0.766008378216632,0.191136064986254
10/24/00,0.8371,0.84,0.8345,0.8355,0.191136064986254,-1.14789753504108
10/25/00,0.8276,0.8385,0.8248,0.8371,-1.14789753504108,0.168878166465616
10/26/00,0.829,0.8321,0.8228,0.8276,0.168878166465616,1.29777354446958
10/27/00,0.8399,0.8444,0.8285,0.829,1.29777354446958,0.308605341246296
10/30/00,0.8425,0.853,0.839,0.8399,0.308605341246296,0.765606595995283
10/31/00,0.849,0.85,0.838,0.8425,0.765606595995283,1.38227436403764
11/1/00,0.8609,0.8614,0.847,0.849,1.38227436403764,-0.0581125058112442
11/2/00,0.8604,0.8665,0.8555,0.8609,-0.0581125058112442,0.554785020804428
11/3/00,0.8652,0.88,0.8575,0.8604,0.554785020804428,-0.534510806414122
11/6/00,0.8606,0.873,0.8559,0.8652,-0.534510806414122,0.0928720687253335
11/7/00,0.8614,0.8665,0.8576,0.8606,0.0928720687253335,-0.748538011695915
11/8/00,0.855,0.869,0.8517,0.8614,-0.748538011695915,1.24740124740125
11/9/00,0.8658,0.8674,0.852,0.855,1.24740124740125,-0.510796377989315
11/10/00,0.8614,0.8705,0.8598,0.8658,-0.510796377989315,-0.104590354445091
11/13/00,0.8605,0.8665,0.8579,0.8614,-0.104590354445091,-0.420119033726228
11/14/00,0.8569,0.8615,0.8549,0.8605,-0.420119033726228,0.104919561669388
11/15/00,0.8578,0.863,0.8554,0.8569,0.104919561669388,-0.668935570942382
11/16/00,0.8521,0.86,0.8516,0.8578,-0.668935570942382,-0.542772861356925
11/17/00,0.8475,0.8575,0.8482,0.8521,-0.542772861356925,0.211939244083366
11/20/00,0.8493,0.8522,0.8463,0.8475,0.211939244083366,-0.711490572749912
11/21/00,0.8433,0.853,0.8416,0.8493,-0.711490572749912,0.153919014918301
11/22/00,0.8446,0.8485,0.8411,0.8433,0.153919014918301,-0.667461263408826
11/23/00,0.839,0.846,0.8385,0.8446,-0.667461263408826,0.119047619047619
11/24/00,0.84,0.8455,0.8375,0.839,0.119047619047619,1.39687756778965
11/27/00,0.8519,0.8525,0.839,0.84,1.39687756778965,0.537069468768249
11/28/00,0.8565,0.858,0.8505,0.8519,0.537069468768249,0.186458454725549
11/29/00,0.8581,0.8658,0.8555,0.8565,0.186458454725549,1.59403669724771
11/30/00,0.872,0.8737,0.857,0.8581,1.59403669724771,0.717294773995215
12/1/00,0.8783,0.879,0.8701,0.872,0.717294773995215,1.0254676583277
12/4/00,0.8874,0.8932,0.8755,0.8783,1.0254676583277,-0.772200772200763
12/5/00,0.8806,0.8905,0.8787,0.8874,-0.772200772200763,1.15613424626782
12/6/00,0.8909,0.892,0.877,0.8806,1.15613424626782,-0.236273627362735
12/7/00,0.8888,0.8975,0.8856,0.8909,-0.236273627362735,-0.645453516023105
12/8/00,0.8831,0.8915,0.8822,0.8888,-0.645453516023105,-0.649646683382726
12/11/00,0.8774,0.8865,0.875,0.8831,-0.649646683382726,0.329433147790528
12/12/00,0.8803,0.884,0.8753,0.8774,0.329433147790528,-0.513815939712257
12/13/00,0.8758,0.882,0.8715,0.8803,-0.513815939712257,1.50697255960414
12/14/00,0.8892,0.8901,0.8755,0.8758,1.50697255960414,0.736771600803756
12/15/00,0.8958,0.9,0.8905,0.8892,0.736771600803756,-0.234978180597515
12/18/00,0.8937,0.9015,0.8924,0.8958,-0.234978180597515,-0.0447777902160603
12/19/00,0.8933,0.8965,0.888,0.8937,-0.0447777902160603,1.60810661967178
12/20/00,0.9079,0.9095,0.895,0.8933,1.60810661967178,0.667396061269146
12/21/00,0.914,0.917,0.906,0.9079,0.667396061269146,1.0286951813752
12/22/00,0.9235,0.926,0.9145,0.914,1.0286951813752,0
12/25/00,0.9235,0.9235,0.9235,0.9235,0,0.912017167381981
12/26/00,0.932,0.9325,0.9235,0.9235,0.912017167381981,-0.171969045571802
12/27/00,0.9304,0.934,0.9273,0.932,-0.171969045571802,-0.193840189532632
12/28/00,0.9286,0.932,0.9247,0.9304,-0.193840189532632,1.19174292402639
12/29/00,0.9398,0.94,0.928,0.9286,1.19174292402639,0
1/1/01,0.9398,0.9398,0.9398,0.9398,0,0.948566610455313
1/2/01,0.9488,0.9515,0.937,0.9398,0.948566610455313,-2.12033150360563
1/3/01,0.9291,0.957,0.9269,0.9488,-2.12033150360563,2.23087446069662
1/4/01,0.9503,0.952,0.9265,0.9291,2.23087446069662,0.751958224543079
1/5/01,0.9575,0.9595,0.9467,0.9503,0.751958224543079,-0.72585735325058
1/8/01,0.9506,0.959,0.9468,0.9575,-0.72585735325058,-0.688486389153686
1/9/01,0.9441,0.9475,0.9385,0.9506,-0.688486389153686,-0.543130990415347
1/10/01,0.939,0.9465,0.9379,0.9441,-0.543130990415347,1.33445413470632
1/11/01,0.9517,0.9554,0.9465,0.939,1.33445413470632,-0.136784511784508
1/12/01,0.9504,0.958,0.9468,0.9517,-0.136784511784508,-0.83819628647215
1/15/01,0.9425,0.953,0.941,0.9504,-0.83819628647215,-0.127483267821096
1/16/01,0.9413,0.9445,0.9373,0.9425,-0.127483267821096,-0.73844178082192
1/17/01,0.9344,0.945,0.929,0.9413,-0.73844178082192,1.05887335874629
1/18/01,0.9444,0.9465,0.935,0.9344,1.05887335874629,-1.09184328837508
1/19/01,0.9342,0.9505,0.9339,0.9444,-1.09184328837508,0.415733930284619
1/22/01,0.9381,0.9396,0.9271,0.9342,0.415733930284619,0.0852060922355855
1/23/01,0.9389,0.945,0.937,0.9381,0.0852060922355855,-1.67857916395928
1/24/01,0.9234,0.937,0.9216,0.9389,-1.67857916395928,-0.217060994139353
1/25/01,0.9214,0.924,0.9118,0.9234,-0.217060994139353,0.281385281385286
1/26/01,0.924,0.9315,0.9199,0.9214,0.281385281385286,-0.609756097560981
1/29/01,0.9184,0.926,0.9177,0.924,-0.609756097560981,0.927723840345205
1/30/01,0.927,0.928,0.9145,0.9184,0.927723840345205,1.01441537640149
1/31/01,0.9365,0.9365,0.9255,0.927,1.01441537640149,0.583864118895961
2/1/01,0.942,0.9445,0.936,0.9365,0.583864118895961,-0.770218228498073
2/2/01,0.9348,0.942,0.9318,0.942,-0.770218228498073,0.436681222707423
2/5/01,0.9389,0.9441,0.934,0.9348,0.436681222707423,-0.956989247311818
2/6/01,0.93,0.9385,0.9284,0.9389,-0.956989247311818,0.0859475719810821
2/7/01,0.9308,0.935,0.926,0.93,0.0859475719810821,-1.41643059490085
2/8/01,0.9178,0.93,0.9151,0.9308,-1.41643059490085,0.917629277771787
2/9/01,0.9263,0.9273,0.913,0.9178,0.917629277771787,0.536883925695265
2/12/01,0.9313,0.933,0.9245,0.9263,0.536883925695265,-1.17327539380772
2/13/01,0.9205,0.933,0.9172,0.9313,-1.17327539380772,-0.163220892274205
2/14/01,0.919,0.922,0.9166,0.9205,-0.163220892274205,-1.72680982953288
2/15/01,0.9034,0.9195,0.9028,0.919,-1.72680982953288,1.39707487448156
2/16/01,0.9162,0.9177,0.9045,0.9034,1.39707487448156,0.575149213239281
2/19/01,0.9215,0.9235,0.912,0.9162,0.575149213239281,-1.29713092228207
2/20/01,0.9097,0.924,0.9051,0.9215,-1.29713092228207,-0.154134096664093
2/21/01,0.9083,0.918,0.906,0.9097,-0.154134096664093,-0.353552093691303
2/22/01,0.9051,0.913,0.9016,0.9083,-0.353552093691303,1.51251360174103
2/23/01,0.919,0.9208,0.9025,0.9051,1.51251360174103,-0.822819528250144
2/26/01,0.9115,0.9185,0.9079,0.919,-0.822819528250144,0.599781897491828
2/27/01,0.917,0.9206,0.9085,0.9115,0.599781897491828,0.682335102350262
2/28/01,0.9233,0.9255,0.916,0.917,0.682335102350262,0.922845798905456
3/1/01,0.9319,0.9321,0.922,0.9233,0.922845798905456,0.246199957182625
3/2/01,0.9342,0.938,0.9285,0.9319,0.246199957182625,-0.451612903225804
3/5/01,0.93,0.9365,0.9284,0.9342,-0.451612903225804,0.374933047670053
3/6/01,0.9335,0.9339,0.925,0.93,0.374933047670053,-0.516851512867452
3/7/01,0.9287,0.937,0.9263,0.9335,-0.516851512867452,0.321992057529248
3/8/01,0.9317,0.934,0.927,0.9287,0.321992057529248,0.0750750750750787
3/9/01,0.9324,0.9375,0.9295,0.9317,0.0750750750750787,-0.48496605237634
3/12/01,0.9279,0.934,0.926,0.9324,-0.48496605237634,-1.49857799168671
3/13/01,0.9142,0.931,0.9133,0.9279,-1.49857799168671,-0.494668572056729
3/14/01,0.9097,0.921,0.908,0.9142,-0.494668572056729,-0.999222826690353
3/15/01,0.9007,0.913,0.8957,0.9097,-0.999222826690353,-0.56945064761054
3/16/01,0.8956,0.9,0.8913,0.9007,-0.56945064761054,0.322760155815249
3/19/01,0.8985,0.9015,0.8935,0.8956,0.322760155815249,1.11160026414264
3/20/01,0.9086,0.909,0.8985,0.8985,1.11160026414264,-1.44021435748576
3/21/01,0.8957,0.9125,0.8936,0.9086,-1.44021435748576,-0.878477306002932
3/22/01,0.8879,0.8965,0.8833,0.8957,-0.878477306002932,0.123734533183351
3/23/01,0.889,0.8965,0.8855,0.8879,0.123734533183351,0.781250000000001
3/26/01,0.896,0.8968,0.8885,0.889,0.781250000000001,-0.32471167842347
3/27/01,0.8931,0.8992,0.8897,0.896,-0.32471167842347,-0.76723457068713
3/28/01,0.8863,0.8945,0.8848,0.8931,-0.76723457068713,-0.419215952866522
3/29/01,0.8826,0.8885,0.8798,0.8863,-0.419215952866522,-0.409556313993179
3/30/01,0.879,0.886,0.8755,0.8826,-0.409556313993179,0.102284350494376
4/2/01,0.8799,0.8836,0.873,0.879,0.102284350494376,1.81879044856059
4/3/01,0.8962,0.8969,0.8795,0.8799,1.81879044856059,0.676050094203701
4/4/01,0.9023,0.9051,0.8935,0.8962,0.676050094203701,-0.63573499888468
4/5/01,0.8966,0.909,0.894,0.9023,-0.63573499888468,0.67575052619918
4/6/01,0.9027,0.9049,0.8925,0.8966,0.67575052619918,-0.51219240619084
4/9/01,0.8981,0.9045,0.899,0.9027,-0.51219240619084,-1.12599932440041
4/10/01,0.8881,0.899,0.8862,0.8981,-1.12599932440041,-0.12401352874859
4/11/01,0.887,0.8915,0.881,0.8881,-0.12401352874859,0.527083099697212
4/12/01,0.8917,0.8942,0.8837,0.887,0.527083099697212,-0.078563411896749
4/13/01,0.891,0.8934,0.89,0.8917,-0.078563411896749,-0.541638456330402
4/16/01,0.8862,0.8905,0.8833,0.891,-0.541638456330402,-0.487583626261478
4/17/01,0.8819,0.891,0.8777,0.8862,-0.487583626261478,0.305222699525213
4/18/01,0.8846,0.8897,0.8699,0.8819,0.305222699525213,1.05145413870246
4/19/01,0.894,0.8957,0.881,0.8846,1.05145413870246,1.09525389976768
4/20/01,0.9039,0.9047,0.8955,0.894,1.09525389976768,-0.746767721801164
4/23/01,0.8972,0.9025,0.8945,0.9039,-0.746767721801164,-0.335495414895997
4/24/01,0.8942,0.901,0.8931,0.8972,-0.335495414895997,0.256553262688229
4/25/01,0.8965,0.9001,0.8905,0.8942,0.256553262688229,0.818674632149582
4/26/01,0.9039,0.9041,0.8945,0.8965,0.818674632149582,-1.41366543251431
4/27/01,0.8913,0.9055,0.889,0.9039,-1.41366543251431,-0.337723741979061
4/30/01,0.8883,0.8925,0.8853,0.8913,-0.337723741979061,0.425961215110417
5/1/01,0.8921,0.894,0.8855,0.8883,0.425961215110417,0.123152709359605
5/2/01,0.8932,0.8951,0.8885,0.8921,0.123152709359605,-0.359550561797751
5/3/01,0.89,0.8975,0.8882,0.8932,-0.359550561797751,0.514196288844169
5/4/01,0.8946,0.901,0.8894,0.89,0.514196288844169,-0.471698113207545
5/7/01,0.8904,0.8935,0.8901,0.8946,-0.471698113207545,-0.780984719864179
5/8/01,0.8835,0.891,0.8827,0.8904,-0.780984719864179,0.158209967227943
5/9/01,0.8849,0.8859,0.8814,0.8835,0.158209967227943,-0.340174622973127
5/10/01,0.8819,0.892,0.8781,0.8849,-0.340174622973127,-0.650536407212969
5/11/01,0.8762,0.8825,0.8737,0.8819,-0.650536407212969,-0.205855443732848
5/14/01,0.8744,0.876,0.8727,0.8762,-0.205855443732848,0.432703256661356
5/15/01,0.8782,0.8799,0.873,0.8744,0.432703256661356,-0.44607114262839
5/16/01,0.8743,0.8865,0.875,0.8782,-0.44607114262839,0.974062747763059
5/17/01,0.8829,0.888,0.879,0.8743,0.974062747763059,-0.375170532060024
5/18/01,0.8796,0.883,0.8756,0.8829,-0.375170532060024,-0.307902839548413
5/21/01,0.8769,0.882,0.874,0.8796,-0.307902839548413,-1.35228848821082
5/22/01,0.8652,0.8775,0.8626,0.8769,-1.35228848821082,-1.16931711880262
5/23/01,0.8552,0.8662,0.8548,0.8652,-1.16931711880262,0.16343684333412
5/24/01,0.8566,0.8612,0.85,0.8552,0.16343684333412,0.186436728035415
5/25/01,0.8582,0.8625,0.8535,0.8566,0.186436728035415,0.151250727166967
5/28/01,0.8595,0.8615,0.858,0.8582,0.151250727166967,-0.397149865669907
5/29/01,0.8561,0.861,0.8529,0.8595,-0.397149865669907,0.0933597852724966
5/30/01,0.8569,0.859,0.8535,0.8561,0.0933597852724966,-0.0817565989254887
5/31/01,0.8562,0.8568,0.8444,0.8569,-0.0817565989254887,-1.0146295422369
6/1/01,0.8476,0.8497,0.8433,0.8562,-1.0146295422369,-0.18912529550828
6/4/01,0.846,0.8538,0.8442,0.8476,-0.18912529550828,0.762463343108512
